day,rhyme_label_old,rhyme_full_old,vol_score_old,vol_label_old,vol_high_old,sentiment_raw_old,sentiment_norm_old,score_impl_old,rhyme_label_new,rhyme_full_new,vol_score_new,vol_label_new,vol_high_new,sentiment_raw_new,sentiment_norm_new,score_impl_new,flipped,flipped_into_AB,flipped_out_of_AB
2024-11-05,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.015101478370463273,-0.2265221755569491,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02102931308548848,High,True,-0.015101478370463273,-0.2265221755569491,FIXED,False,False,False
2024-11-06,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.008994856032407017,-0.13492284048610526,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02175522470282232,High,True,-0.008994856032407017,-0.13492284048610526,FIXED,False,False,False
2024-11-07,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.00035142852958647275,0.005271427943797091,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02177992966253555,High,True,0.00035142852958647275,0.005271427943797091,FIXED,False,False,False
2024-11-08,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.011664631201153464,0.17496946801730195,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02193201288026088,High,True,0.011664631201153464,0.17496946801730195,FIXED,False,False,False
2024-11-11,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.025006363486097083,0.37509545229145624,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02195253925770635,High,True,0.025006363486097083,0.37509545229145624,FIXED,False,False,False
2024-11-12,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.032917531194766037,0.49376296792149055,BUGGY,A,RHYME_A: Euphoric_Volatility,0.0219551342626585,High,True,0.032917531194766037,0.49376296792149055,FIXED,True,True,False
2024-11-13,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03420806906279883,0.5131210359419824,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021912960884506654,High,True,0.03420806906279883,0.5131210359419824,FIXED,True,True,False
2024-11-14,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03269297800665005,0.4903946700997508,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021911077357006557,High,True,0.03269297800665005,0.4903946700997508,FIXED,True,True,False
2024-11-15,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.027727855459963147,0.4159178318994472,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02192935326542547,High,True,0.027727855459963147,0.4159178318994472,FIXED,True,True,False
2024-11-18,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.021181655615710726,0.3177248342356609,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021891810269496447,High,True,0.021181655615710726,0.3177248342356609,FIXED,True,True,False
2024-11-19,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01687410343426654,0.2531115515139981,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02187262507521401,High,True,0.01687410343426654,0.2531115515139981,FIXED,True,True,False
2024-11-20,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.012170304723134961,0.18255457084702442,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02184413053523719,High,True,0.012170304723134961,0.18255457084702442,FIXED,True,True,False
2024-11-21,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01290625488266417,0.19359382323996255,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021890437117684094,High,True,0.01290625488266417,0.19359382323996255,FIXED,True,True,False
2024-11-22,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01739130243574949,0.26086953653624234,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021857548764050876,High,True,0.01739130243574949,0.26086953653624234,FIXED,True,True,False
2024-11-25,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.022834421268637328,0.3425163190295599,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021858617430350585,High,True,0.022834421268637328,0.3425163190295599,FIXED,True,True,False
2024-11-26,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.027651544938916306,0.4147731740837446,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021810498727765748,High,True,0.027651544938916306,0.4147731740837446,FIXED,True,True,False
2024-11-27,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.031758993357464016,0.47638490036196024,BUGGY,A,RHYME_A: Euphoric_Volatility,0.0217614157117634,High,True,0.031758993357464016,0.47638490036196024,FIXED,True,True,False
2024-11-29,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03197893976433619,0.47968409646504284,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021695327876769664,High,True,0.03197893976433619,0.47968409646504284,FIXED,True,True,False
2024-12-02,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.029354210577449358,0.44031315866174037,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021693289002147797,High,True,0.029354210577449358,0.44031315866174037,FIXED,True,True,False
2024-12-03,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.023891753468363808,0.3583763020254571,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02164782267845129,High,True,0.023891753468363808,0.3583763020254571,FIXED,True,True,False
2024-12-04,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.020390776292822377,0.30586164439233565,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021654582315719758,High,True,0.020390776292822377,0.30586164439233565,FIXED,True,True,False
2024-12-05,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01761982814734253,0.26429742221013797,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021628234894059822,High,True,0.01761982814734253,0.26429742221013797,FIXED,True,True,False
2024-12-06,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.014398856903760748,0.21598285355641123,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021597707315419837,High,True,0.014398856903760748,0.21598285355641123,FIXED,True,True,False
2024-12-09,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010927664235060197,0.16391496352590296,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021630435985181665,High,True,0.010927664235060197,0.16391496352590296,FIXED,True,True,False
2024-12-10,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007225513105828529,0.10838269658742794,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021612488834050213,High,True,0.007225513105828529,0.10838269658742794,FIXED,False,False,False
2024-12-11,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.002676635299386998,0.04014952949080497,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021593147394815992,High,True,0.002676635299386998,0.04014952949080497,FIXED,False,False,False
2024-12-12,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0014071291200292713,-0.02110693680043907,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021567108807760017,High,True,-0.0014071291200292713,-0.02110693680043907,FIXED,False,False,False
2024-12-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.00660826259374192,-0.0991239389061288,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.0215660985110548,High,True,-0.00660826259374192,-0.0991239389061288,FIXED,False,False,False
2024-12-16,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.010986707620491698,-0.16480061430737547,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02156314591979267,High,True,-0.010986707620491698,-0.16480061430737547,FIXED,False,False,False
2024-12-17,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.014396449295487002,-0.21594673943230502,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021533577726736846,High,True,-0.014396449295487002,-0.21594673943230502,FIXED,False,False,False
2024-12-18,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.024998946223422025,-0.3749841933513304,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02175040081032217,High,True,-0.024998946223422025,-0.3749841933513304,FIXED,False,False,False
2024-12-19,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.034899410075648785,-0.5234911511347318,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021733553467358318,High,True,-0.034899410075648785,-0.5234911511347318,FIXED,False,False,False
2024-12-20,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.040911003964438586,-0.6136650594665788,BUGGY,B,RHYME_B: Panic_Volatility,0.021735113494034963,High,True,-0.040911003964438586,-0.6136650594665788,FIXED,True,True,False
2024-12-23,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.04536126037048838,-0.6804189055573256,BUGGY,B,RHYME_B: Panic_Volatility,0.021693264858727305,High,True,-0.04536126037048838,-0.6804189055573256,FIXED,True,True,False
2024-12-24,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.04590757790800115,-0.6886136686200173,BUGGY,B,RHYME_B: Panic_Volatility,0.02163646919575421,High,True,-0.04590757790800115,-0.6886136686200173,FIXED,True,True,False
2024-12-26,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.03737895921623313,-0.560684388243497,BUGGY,B,RHYME_B: Panic_Volatility,0.021576264295972706,High,True,-0.03737895921623313,-0.560684388243497,FIXED,True,True,False
2024-12-27,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.029178845848744528,-0.4376826877311679,BUGGY,B,RHYME_B: Panic_Volatility,0.021525024472324798,High,True,-0.029178845848744528,-0.4376826877311679,FIXED,True,True,False
2024-12-30,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.026051132210434425,-0.39076698315651637,BUGGY,B,RHYME_B: Panic_Volatility,0.02148435375096357,High,True,-0.026051132210434425,-0.39076698315651637,FIXED,True,True,False
2024-12-31,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02402172045373585,-0.36032580680603776,BUGGY,B,RHYME_B: Panic_Volatility,0.02142660023490482,High,True,-0.02402172045373585,-0.36032580680603776,FIXED,True,True,False
2025-01-02,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02442216327557567,-0.36633244913363505,BUGGY,B,RHYME_B: Panic_Volatility,0.021385295267303275,High,True,-0.02442216327557567,-0.36633244913363505,FIXED,True,True,False
2025-01-03,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.023012075664661347,-0.3451811349699202,BUGGY,B,RHYME_B: Panic_Volatility,0.02136188670200652,High,True,-0.023012075664661347,-0.3451811349699202,FIXED,True,True,False
2025-01-06,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.01965092488081066,-0.2947638732121599,BUGGY,B,RHYME_B: Panic_Volatility,0.021364115423939862,High,True,-0.01965092488081066,-0.2947638732121599,FIXED,True,True,False
2025-01-07,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.014654127429043595,-0.21981191143565393,BUGGY,B,RHYME_B: Panic_Volatility,0.021333967568701623,High,True,-0.014654127429043595,-0.21981191143565393,FIXED,True,True,False
2025-01-08,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.009721023376366378,-0.14581535064549567,BUGGY,B,RHYME_B: Panic_Volatility,0.021292904555405584,High,True,-0.009721023376366378,-0.14581535064549567,FIXED,True,True,False
2025-01-10,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.008017526062562341,-0.12026289093843512,BUGGY,B,RHYME_B: Panic_Volatility,0.02133199603789082,High,True,-0.008017526062562341,-0.12026289093843512,FIXED,True,True,False
2025-01-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.007620873715572851,-0.11431310573359277,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021340160203912648,High,True,-0.007620873715572851,-0.11431310573359277,FIXED,False,False,False
2025-01-14,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.006255581868208959,-0.09383372802313439,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021319553564765153,High,True,-0.006255581868208959,-0.09383372802313439,FIXED,False,False,False
2025-01-15,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0008214792069887178,-0.012322188104830767,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02133706675359153,High,True,-0.0008214792069887178,-0.012322188104830767,FIXED,False,False,False
2025-01-16,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.005277995165433147,0.0791699274814972,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021322218268748135,High,True,0.005277995165433147,0.0791699274814972,FIXED,False,False,False
2025-01-17,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.015851003581093925,0.23776505371640888,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02129346256386131,High,True,0.015851003581093925,0.23776505371640888,FIXED,False,False,False
2025-01-21,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.02489958203251219,0.37349373048768286,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02132024973507201,High,True,0.02489958203251219,0.37349373048768286,FIXED,False,False,False
2025-01-22,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.03080067931260677,0.46201018968910157,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021332409654498626,High,True,0.03080067931260677,0.46201018968910157,FIXED,False,False,False
2025-01-23,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.034806243492623734,0.522093652389356,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021316399147480465,High,True,0.034806243492623734,0.522093652389356,FIXED,False,False,False
2025-01-24,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.036963427683484484,0.5544514152522673,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021282770091552373,High,True,0.036963427683484484,0.5544514152522673,FIXED,True,True,False
2025-01-27,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03836360646787851,0.5754540970181776,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021419585039432393,High,True,0.03836360646787851,0.5754540970181776,FIXED,True,True,False
2025-01-28,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03594658572703979,0.5391987859055969,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021441851990586045,High,True,0.03594658572703979,0.5391987859055969,FIXED,True,True,False
2025-01-29,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.033313628044594035,0.4997044206689105,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021434803647705527,High,True,0.033313628044594035,0.4997044206689105,FIXED,True,True,False
2025-01-30,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.0308016090411658,0.462024135617487,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02147186736914679,High,True,0.0308016090411658,0.462024135617487,FIXED,True,True,False
2025-01-31,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.02747276131546017,0.41209141973190255,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021457642504728272,High,True,0.02747276131546017,0.41209141973190255,FIXED,True,True,False
2025-02-03,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.023035701647703855,0.3455355247155578,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021443949190136747,High,True,0.023035701647703855,0.3455355247155578,FIXED,True,True,False
2025-02-04,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.02095627274686085,0.31434409120291273,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02146345011344221,High,True,0.02095627274686085,0.31434409120291273,FIXED,True,True,False
2025-02-05,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.02097863996804672,0.3146795995207008,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02145090841984402,High,True,0.02097863996804672,0.3146795995207008,FIXED,True,True,False
2025-02-06,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.017508699987162535,0.262630499807438,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021482100604047576,High,True,0.017508699987162535,0.262630499807438,FIXED,True,True,False
2025-02-07,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.014938213041663762,0.22407319562495642,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021470695162237163,High,True,0.014938213041663762,0.22407319562495642,FIXED,True,True,False
2025-02-10,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.014160763911434504,0.21241145867151756,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021483447116394272,High,True,0.014160763911434504,0.21241145867151756,FIXED,True,True,False
2025-02-11,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01197181582102691,0.17957723731540365,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021468803726381092,High,True,0.01197181582102691,0.17957723731540365,FIXED,True,True,False
2025-02-12,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.008126688437149143,0.12190032655723715,BUGGY,A,RHYME_A: Euphoric_Volatility,0.021478259691455254,High,True,0.008126688437149143,0.12190032655723715,FIXED,True,True,False
2025-02-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007786120634017291,0.11679180951025936,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021507217444220888,High,True,0.007786120634017291,0.11679180951025936,FIXED,False,False,False
2025-02-14,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.008917007912043529,0.13375511868065293,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02150248623301939,High,True,0.008917007912043529,0.13375511868065293,FIXED,False,False,False
2025-02-18,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.010035524576907928,0.15053286865361892,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02150094462373445,High,True,0.010035524576907928,0.15053286865361892,FIXED,False,False,False
2025-02-19,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.012148886847417995,0.18223330271126992,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021517566152631565,High,True,0.012148886847417995,0.18223330271126992,FIXED,False,False,False
2025-02-20,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.01381761677534521,0.20726425163017814,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.021511056164203943,High,True,0.01381761677534521,0.20726425163017814,FIXED,False,False,False
2025-02-21,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.009290942520725487,0.1393641378108823,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023470582456990272,High,True,0.009290942520725487,0.1393641378108823,FIXED,False,False,False
2025-02-22,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.005187522231121289,0.07781283346681933,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022753135283743373,High,True,0.005187522231121289,0.07781283346681933,FIXED,False,False,False
2025-02-23,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0009546691761274095,-0.014320037641911143,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022441113912553982,High,True,-0.0009546691761274095,-0.014320037641911143,FIXED,False,False,False
2025-02-24,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0075980984800959606,-0.11397147720143941,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023855738639925156,High,True,-0.0075980984800959606,-0.11397147720143941,FIXED,False,False,False
2025-02-25,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.015421173964430657,-0.23131760946645985,BUGGY,B,RHYME_B: Panic_Volatility,0.023591252698743716,High,True,-0.015421173964430657,-0.23131760946645985,FIXED,True,True,False
2025-02-26,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.016376458654968284,-0.24564687982452427,BUGGY,B,RHYME_B: Panic_Volatility,0.02340682082928249,High,True,-0.016376458654968284,-0.24564687982452427,FIXED,True,True,False
2025-02-27,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.019894262823815012,-0.2984139423572252,BUGGY,B,RHYME_B: Panic_Volatility,0.023241664405164893,High,True,-0.019894262823815012,-0.2984139423572252,FIXED,True,True,False
2025-02-28,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.021483963219460445,-0.32225944829190667,BUGGY,B,RHYME_B: Panic_Volatility,0.023095424748217012,High,True,-0.021483963219460445,-0.32225944829190667,FIXED,True,True,False
2025-03-01,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.01977104271252128,-0.2965656406878192,BUGGY,B,RHYME_B: Panic_Volatility,0.02293605030793008,High,True,-0.01977104271252128,-0.2965656406878192,FIXED,True,True,False
2025-03-02,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.01614463627819296,-0.24216954417289438,BUGGY,B,RHYME_B: Panic_Volatility,0.024101294245347998,High,True,-0.01614463627819296,-0.24216954417289438,FIXED,True,True,False
2025-03-03,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.016835017139095076,-0.25252525708642615,BUGGY,B,RHYME_B: Panic_Volatility,0.02479884010354986,High,True,-0.016835017139095076,-0.25252525708642615,FIXED,True,True,False
2025-03-04,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.01868003526617512,-0.2802005289926268,BUGGY,B,RHYME_B: Panic_Volatility,0.024727793801765294,High,True,-0.01868003526617512,-0.2802005289926268,FIXED,True,True,False
2025-03-05,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.020517773774185177,-0.30776660661277766,BUGGY,B,RHYME_B: Panic_Volatility,0.02474815050783823,High,True,-0.020517773774185177,-0.30776660661277766,FIXED,True,True,False
2025-03-06,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02531119125248038,-0.3796678687872057,BUGGY,B,RHYME_B: Panic_Volatility,0.02465105246888886,High,True,-0.02531119125248038,-0.3796678687872057,FIXED,True,True,False
2025-03-07,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.03183303989984343,-0.47749559849765144,BUGGY,B,RHYME_B: Panic_Volatility,0.02454177446472694,High,True,-0.03183303989984343,-0.47749559849765144,FIXED,True,True,False
2025-03-08,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.031687738771333684,-0.47531608157000527,BUGGY,B,RHYME_B: Panic_Volatility,0.02435998580545159,High,True,-0.031687738771333684,-0.47531608157000527,FIXED,True,True,False
2025-03-09,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02974319412175186,-0.4461479118262779,BUGGY,B,RHYME_B: Panic_Volatility,0.024509828486080472,High,True,-0.02974319412175186,-0.4461479118262779,FIXED,True,True,False
2025-03-10,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.034614381793278914,-0.5192157268991837,BUGGY,B,RHYME_B: Panic_Volatility,0.024543970678802315,High,True,-0.034614381793278914,-0.5192157268991837,FIXED,True,True,False
2025-03-11,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.03648818117831676,-0.5473227176747514,BUGGY,B,RHYME_B: Panic_Volatility,0.024552148733836723,High,True,-0.03648818117831676,-0.5473227176747514,FIXED,True,True,False
2025-03-12,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.039441602067079584,-0.5916240310061938,BUGGY,B,RHYME_B: Panic_Volatility,0.02447693740404423,High,True,-0.039441602067079584,-0.5916240310061938,FIXED,True,True,False
2025-03-13,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.045749820130575825,-0.6862473019586374,BUGGY,B,RHYME_B: Panic_Volatility,0.024413605879981492,High,True,-0.045749820130575825,-0.6862473019586374,FIXED,True,True,False
2025-03-14,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.04627214012669656,-0.6940821019004484,BUGGY,B,RHYME_B: Panic_Volatility,0.02442636562974775,High,True,-0.04627214012669656,-0.6940821019004484,FIXED,True,True,False
2025-03-15,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.04098529220599001,-0.6147793830898501,BUGGY,B,RHYME_B: Panic_Volatility,0.024308117001310598,High,True,-0.04098529220599001,-0.6147793830898501,FIXED,True,True,False
2025-03-16,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.03529408877642071,-0.5294113316463106,BUGGY,B,RHYME_B: Panic_Volatility,0.024192374849046103,High,True,-0.03529408877642071,-0.5294113316463106,FIXED,True,True,False
2025-03-17,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.027240670646148657,-0.40861005969222985,BUGGY,B,RHYME_B: Panic_Volatility,0.024136145594450563,High,True,-0.027240670646148657,-0.40861005969222985,FIXED,True,True,False
2025-03-18,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.017450686107235325,-0.26176029160852987,BUGGY,B,RHYME_B: Panic_Volatility,0.024037437538932033,High,True,-0.017450686107235325,-0.26176029160852987,FIXED,True,True,False
2025-03-19,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.011406627460288976,-0.17109941190433464,BUGGY,B,RHYME_B: Panic_Volatility,0.024011768743585404,High,True,-0.011406627460288976,-0.17109941190433464,FIXED,True,True,False
2025-03-20,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.005825571578421229,-0.08738357367631844,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023919176546068528,High,True,-0.005825571578421229,-0.08738357367631844,FIXED,False,False,False
2025-03-21,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0004720551333167178,-0.007080826999750767,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02383617189982431,High,True,-0.0004720551333167178,-0.007080826999750767,FIXED,False,False,False
2025-03-22,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0018409002308832356,0.027613503463248534,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023732366844960807,High,True,0.0018409002308832356,0.027613503463248534,FIXED,False,False,False
2025-03-23,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.004632532803984235,0.06948799205976353,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02363321345036366,High,True,0.004632532803984235,0.06948799205976353,FIXED,False,False,False
2025-03-24,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007109678619459547,0.10664517929189321,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02363313574579715,High,True,0.007109678619459547,0.10664517929189321,FIXED,False,False,False
2025-03-25,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.011573968907808041,0.17360953361712061,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023568552319044783,High,True,0.011573968907808041,0.17360953361712061,FIXED,False,False,False
2025-03-26,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.01487480857359369,0.22312212860390535,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023515172058945454,High,True,0.01487480857359369,0.22312212860390535,FIXED,False,False,False
2025-03-27,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.017811294172835,0.267169412592525,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023466683877997756,High,True,0.017811294172835,0.267169412592525,FIXED,False,False,False
2025-03-28,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.0167696185403583,0.2515442781053745,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02348504890141021,High,True,0.0167696185403583,0.2515442781053745,FIXED,True,True,False
2025-03-29,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.009774295814215739,0.14661443721323608,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023412421259387375,High,True,0.009774295814215739,0.14661443721323608,FIXED,True,True,False
2025-03-30,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.0013453003332217772,0.02017950499832666,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023326695341421174,High,True,0.0013453003332217772,0.02017950499832666,FIXED,True,True,False
